regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,school.post.high,popdens,invest
8,Castilla Y Leon,1968,3.3022708669453817,NA,NA,NA,NA,NA,NA,102.43562316894531,1748.3572998046875,111.6639633178711,40.38356399536133,18.98243522644043,NA,19.4028263092041
8,Castilla Y Leon,1969,3.520993905828804,25.270000457763672,6.820000171661377,17.450000762939453,7.840000152587891,32.630001068115234,9.989999771118164,100.46458435058594,1734.585693359375,123.20368957519531,42.48379898071289,19.69904136657715,28.770000457763672,21.731796264648438
8,Castilla Y Leon,1970,3.6705228472668527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.323556900024414
8,Castilla Y Leon,1971,3.8218367750118274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.873647689819336
8,Castilla Y Leon,1972,4.081762249011444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.725433349609375
8,Castilla Y Leon,1973,4.345401523113932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.28642463684082
8,Castilla Y Leon,1974,4.464724294732755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.28277587890625
8,Castilla Y Leon,1975,4.581119523188687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.27814483642578
8,Castilla Y Leon,1976,4.732719362548201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.548519134521484
8,Castilla Y Leon,1977,4.884675719744136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.169103622436523
8,Castilla Y Leon,1978,4.946800914024565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.402254104614258
8,Castilla Y Leon,1979,4.920379804291408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.97570037841797
8,Castilla Y Leon,1980,4.893744696688223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.638931274414062
8,Castilla Y Leon,1981,4.881033833385774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.162548065185547
8,Castilla Y Leon,1982,4.923093349584271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.614774703979492
8,Castilla Y Leon,1983,4.9707224763348865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.46177864074707
8,Castilla Y Leon,1984,5.113467772461217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.63028335571289
8,Castilla Y Leon,1985,5.2619966770096935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.710142135620117
8,Castilla Y Leon,1986,5.6473148785056955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.70412826538086
8,Castilla Y Leon,1987,6.044630035949551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.08928871154785
8,Castilla Y Leon,1988,6.354398708348954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.94057846069336
8,Castilla Y Leon,1989,6.674021742950675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.784252166748047
8,Castilla Y Leon,1990,6.870322730057038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.498321533203125
8,Castilla Y Leon,1991,7.063196264515942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.53342628479004
8,Castilla Y Leon,1992,7.045487178049576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.074237823486328
8,Castilla Y Leon,1993,7.027635135775939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.942949295043945
8,Castilla Y Leon,1994,7.074264443557421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.298885345458984
8,Castilla Y Leon,1995,7.282919340288935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.38030242919922
8,Castilla Y Leon,1996,7.61139691812384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,Castilla Y Leon,1997,7.888460091201622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1955,1.327763513577594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1956,1.4150956738713605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1957,1.5035703910210922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1958,1.531419642344096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1959,1.5593401536502964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1960,1.6675235952046625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1961,1.752427903899667,42.130001068115234,5.090000152587891,16.1299991607666,4.789999961853027,26.389999389648438,5.46999979019165,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1962,1.9204513170623128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1963,2.091902400792854,41.540000915527344,4.579999923706055,16.239999771118164,5.110000133514404,27.3700008392334,5.159999847412109,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1964,2.1825906447906624,NA,NA,NA,NA,NA,NA,274.36865234375,1067.6390380859375,26.89621925354004,13.680737495422363,5.951488018035889,NA,14.950511932373047
9,Castilla-La Mancha,1965,2.2747071393385374,35.060001373291016,5.320000171661377,17.520000457763672,5.96999979019165,30.1299991607666,6,266.18316650390625,1052.4351806640625,28.610898971557617,14.652714729309082,6.071892738342285,NA,16.507898330688477
9,Castilla-La Mancha,1966,2.378391940332896,NA,NA,NA,NA,NA,NA,258.1632995605469,1038.8385009765625,30.522987365722656,15.753448486328125,6.203178405761719,NA,17.885257720947266
9,Castilla-La Mancha,1967,2.482362217100918,31.579999923706055,5.349999904632568,18.200000762939453,6.269999980926514,31.100000381469727,7.5,250.30609130859375,1028.9505615234375,32.742122650146484,16.99620819091797,6.367713451385498,NA,18.646835327148438
9,Castilla-La Mancha,1968,2.7090831539760964,NA,NA,NA,NA,NA,NA,242.60870361328125,1017.6156005859375,37.997737884521484,18.335750579833984,6.432041168212891,NA,18.718259811401367
9,Castilla-La Mancha,1969,2.9474436572809557,30.1200008392334,5.559999942779541,17.799999237060547,6.909999847412109,31.200000762939453,8.399999618530273,235.06832885742188,1006.1373291015625,43.44729232788086,19.819503784179688,6.822675704956055,22.3799991607666,21.115375518798828
9,Castilla-La Mancha,1970,3.1368895211719643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.89441680908203
9,Castilla-La Mancha,1971,3.319622999734451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.189821243286133
9,Castilla-La Mancha,1972,3.6291774563433887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.915504455566406
9,Castilla-La Mancha,1973,3.946086727731809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.124425888061523
9,Castilla-La Mancha,1974,4.028134644286901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.91580581665039
9,Castilla-La Mancha,1975,4.111968200910232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.213130950927734
9,Castilla-La Mancha,1976,4.260711103328736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.093284606933594
9,Castilla-La Mancha,1977,4.412167986880981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.308496475219727
9,Castilla-La Mancha,1978,4.446300865070918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.266935348510742
9,Castilla-La Mancha,1979,4.408740534233523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.890609741210938
9,Castilla-La Mancha,1980,4.328763297679458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.101608276367188
9,Castilla-La Mancha,1981,4.261282490716939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.689537048339844
9,Castilla-La Mancha,1982,4.34318745146476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.041284561157227
9,Castilla-La Mancha,1983,4.424664416472526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.022920608520508
9,Castilla-La Mancha,1984,4.550057143968911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.228910446166992
9,Castilla-La Mancha,1985,4.677663507273592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.167423248291016
9,Castilla-La Mancha,1986,4.980648316440838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.07257652282715
9,Castilla-La Mancha,1987,5.295558603652305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.375286102294922
9,Castilla-La Mancha,1988,5.6778777840817805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.907299041748047
9,Castilla-La Mancha,1989,6.065338579323319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.87522315979004
9,Castilla-La Mancha,1990,6.279420130799682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.88456916809082
9,Castilla-La Mancha,1991,6.474507301066883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.47135353088379
9,Castilla-La Mancha,1992,6.33069114390866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.366806030273438
9,Castilla-La Mancha,1993,6.188589148915042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.260452270507812
9,Castilla-La Mancha,1994,6.230934140887202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.734580993652344
9,Castilla-La Mancha,1995,6.328763419714903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.941932678222656
9,Castilla-La Mancha,1996,6.614396096093081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Castilla-La Mancha,1997,6.865395548955879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1955,3.5466296303037304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1956,3.6904455695415153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1957,3.8268349981757446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1958,3.8756783776063983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1959,3.9217367338405547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1960,4.241788200023208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1961,4.575335478925664,8.239999771118164,2.890000104904175,41.61000061035156,5.550000190734863,37.29999923706055,4.420000076293945,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1962,4.838046411962654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1963,5.081334096368672,8.279999732971191,2.7200000286102295,39.939998626708984,6.429999828338623,38.83000183105469,3.7899999618530273,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1964,5.158097878145307,NA,NA,NA,NA,NA,NA,262.8168640136719,2749.12109375,168.8489227294922,55.79050827026367,29.560657501220703,NA,16.561443328857422
10,Cataluna,1965,5.223650525073194,6.769999980926514,2.859999895095825,40.290000915527344,7.28000020980835,38.849998474121094,3.9600000381469727,269.1358337402344,2798.28125,181.37644958496094,58.43568801879883,30.540815353393555,NA,20.03888702392578
10,Cataluna,1966,5.3324765050387395,NA,NA,NA,NA,NA,NA,275.2478942871094,2851.96044921875,195.36878967285156,61.460968017578125,31.597230911254883,NA,23.868471145629883
10,Cataluna,1967,5.4294489207045755,5.690000057220459,2.930000066757202,39.47999954223633,7.099999904632568,40.130001068115234,4.670000076293945,281.1573181152344,2915.717529296875,211.56886291503906,64.89152526855469,32.84785842895508,NA,24.7314453125
10,Cataluna,1968,5.674378853530688,NA,NA,NA,NA,NA,NA,286.8683776855469,2966.74462890625,247.83291625976562,68.531402587890625,33.60255432128906,NA,25.75998878479004
10,Cataluna,1969,5.915523944191169,5.699999809265137,3,38.959999084472656,7.170000076293945,40.22999954223633,4.940000057220459,292.3851318359375,3018.345458984375,285.9969177246094,72.539794921875,36.098548889160156,153.1199951171875,24.162046432495117
10,Cataluna,1970,6.066837871936143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.503990173339844
10,Cataluna,1971,6.227649208206138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.95172691345215
10,Cataluna,1972,6.539060129025636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.331222534179688
10,Cataluna,1973,6.837975056094464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.659536361694336
10,Cataluna,1974,6.987360823804806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.100830078125
10,Cataluna,1975,7.124893027215439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.188642501831055
10,Cataluna,1976,7.135389818868717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.411291122436523
10,Cataluna,1977,7.1429590673591035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.50701332092285
10,Cataluna,1978,7.019351544090082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.50644874572754
10,Cataluna,1979,7.010996910341466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.6833438873291
10,Cataluna,1980,7.078834670981283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.899486541748047
10,Cataluna,1981,7.1822335603611025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.670280456542969
10,Cataluna,1982,7.287203656098258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.79057788848877
10,Cataluna,1983,7.397886318194802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.848426818847656
10,Cataluna,1984,7.48429002846285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.64179801940918
10,Cataluna,1985,7.569979831376304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.110871315002441
10,Cataluna,1986,8.077691739302164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.905304908752441
10,Cataluna,1987,8.583975832518835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.18267250061035
10,Cataluna,1988,9.057412342288364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.659826278686523
10,Cataluna,1989,9.525849757212226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.41895866394043
10,Cataluna,1990,9.785061759698122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.870548248291016
10,Cataluna,1991,10.050699800057128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47724151611328
10,Cataluna,1992,9.837903107482685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.09418296813965
10,Cataluna,1993,9.625107286589992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.31882095336914
10,Cataluna,1994,10.00642708389121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.802997589111328
10,Cataluna,1995,10.339902884890032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.38096809387207
10,Cataluna,1996,10.576263750256624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Cataluna,1997,11.045415944216831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1955,2.575978222182055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1956,2.7385032847757786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1957,2.8998857905135367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1958,2.963510495327228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1959,3.0262068590754208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1960,3.2192943914043535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1961,3.3624679011911778,23.649999618530273,3.0199999809265137,27.68000030517578,4.53000020980835,36.18000030517578,4.960000038146973,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1962,3.5699800231462886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1963,3.7652101492207586,21.780000686645508,2.75,27.209999084472656,5.420000076293945,38.33000183105469,4.5,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1964,3.8236930213019495,NA,NA,NA,NA,NA,NA,265.3523864746094,1625.753662109375,84.96979522705078,29.60553550720215,15.68320369720459,NA,19.699119567871094
11,Comunidad Valenciana,1965,3.8741786491526975,18.270000457763672,2.5999999046325684,28.18000030517578,6.670000076293945,39.2400016784668,5.050000190734863,266.08099365234375,1650.5283203125,89.93311309814453,31.188289642333984,16.073440551757812,NA,21.873008728027344
11,Comunidad Valenciana,1966,3.9781489259207192,NA,NA,NA,NA,NA,NA,266.74658203125,1677.83056640625,95.46205139160156,32.992431640625,16.496591567993164,NA,24.02678108215332
11,Comunidad Valenciana,1967,4.073407615262827,15.479999542236328,2.430000066757202,28.639999389648438,6.880000114440918,40.5,6.070000171661377,267.3506774902344,1711.1072998046875,101.888916015625,35.03525924682617,17.012907028198242,NA,24.681190490722656
11,Comunidad Valenciana,1968,4.279777398282411,NA,NA,NA,NA,NA,NA,267.8947448730469,1738.7147216796875,117.65083312988281,37.214332580566406,17.2655029296875,NA,25.757274627685547
11,Comunidad Valenciana,1969,4.4862897012683876,13.729999542236328,2.690000057220459,28.520000457763672,7.349999904632568,41.06999969482422,6.639999866485596,268.3802185058594,1766.7681884765625,133.849853515625,39.6187858581543,18.400989532470703,128.6999969482422,26.178804397583008
11,Comunidad Valenciana,1970,4.654741328091528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.841054916381836
11,Comunidad Valenciana,1971,4.8171238707188575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.19965171813965
11,Comunidad Valenciana,1972,5.138889063225239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.70172691345215
11,Comunidad Valenciana,1973,5.449371642979238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.942188262939453
11,Comunidad Valenciana,1974,5.557983625074756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.42745018005371
11,Comunidad Valenciana,1975,5.65595542386885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.305294036865234
11,Comunidad Valenciana,1976,5.761353951186938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.597497940063477
11,Comunidad Valenciana,1977,5.861039912145637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.189163208007812
11,Comunidad Valenciana,1978,5.810911237972187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.090478897094727
11,Comunidad Valenciana,1979,5.7754926291985775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.74976921081543
11,Comunidad Valenciana,1980,5.790988079856648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.211227416992188
11,Comunidad Valenciana,1981,5.899671539855801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.330944061279297
11,Comunidad Valenciana,1982,6.018137884153635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84581184387207
11,Comunidad Valenciana,1983,6.139817247388024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.31968879699707
11,Comunidad Valenciana,1984,6.2368607051166185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.531343460083008
11,Comunidad Valenciana,1985,6.336118234494386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.12078285217285
11,Comunidad Valenciana,1986,6.739360392008534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.420791625976562
11,Comunidad Valenciana,1987,7.144387317909169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.756738662719727
11,Comunidad Valenciana,1988,7.560697292403064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.37799835205078
11,Comunidad Valenciana,1989,7.969151670951157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.738317489624023
11,Comunidad Valenciana,1990,8.138388683032527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6734676361084
11,Comunidad Valenciana,1991,8.306197880404707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.754302978515625
11,Comunidad Valenciana,1992,8.080548240402296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.461605072021484
11,Comunidad Valenciana,1993,7.857041194145423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.18417739868164
11,Comunidad Valenciana,1994,8.068409200328924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.61516761779785
11,Comunidad Valenciana,1995,8.289060617167417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7886962890625
