regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,school.post.high,popdens,invest
11,Comunidad Valenciana,1996,8.429734361610969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Comunidad Valenciana,1997,8.7253643559987335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1955,1.243430483310572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1956,1.332547847831702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1957,1.422450706571281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1958,1.4402313799015014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1959,1.4580834221751375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1960,1.5358469139606876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1961,1.5962581639969495,46.5,1.600000023841858,10.699999809265137,7.989999771118164,26.610000610351562,6.610000133514404,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1962,1.705584162407281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1963,1.817694966093672,42.45000076293945,1.9700000286102295,10.970000267028809,8.180000305175781,30.1299991607666,6.309999942779541,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1964,1.8828192904008454,NA,NA,NA,NA,NA,NA,198.06903076171875,713.53668212890625,20.4298152923584,9.424237251281738,4.346379280090332,NA,16.056652069091797
12,Extremadura,1965,1.948871846813299,37.58000183105469,2.930000066757202,10.859999656677246,9.390000343322754,32,7.260000228881836,189.6915740966797,703.7325439453125,21.3291072845459,10.051913261413574,4.421005725860596,NA,18.070775985717773
12,Extremadura,1966,2.0326334896921194,NA,NA,NA,NA,NA,NA,181.49737548828125,695.04229736328125,22.326784133911133,10.763679504394531,4.502805709838867,NA,18.942251205444336
12,Extremadura,1967,2.1176091673305395,33.04999923706055,3.130000114440918,11.029999732971191,9.25,34.11000061035156,9.430000305175781,173.48309326171875,688.875,23.493629455566406,11.567758560180664,4.607875347137451,NA,21.093727111816406
12,Extremadura,1968,2.2455012243293213,NA,NA,NA,NA,NA,NA,165.6454620361328,681.67681884765625,26.737905502319336,12.432619094848633,4.639700889587402,NA,23.289953231811523
12,Extremadura,1969,2.3819623487876234,30.15999984741211,3.5999999046325684,10.869999885559082,9.039999961853027,35.75,10.579999923706055,157.98126220703125,674.46795654296875,29.97345733642578,13.389846801757812,4.905632019042969,28.969999313354492,23.983543395996094
12,Extremadura,1970,2.5184947332291223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9763240814209
12,Extremadura,1971,2.654027516621925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.922021865844727
12,Extremadura,1972,2.8464009236758248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.521291732788086
12,Extremadura,1973,3.045629889785954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.500608444213867
12,Extremadura,1974,3.1030419008352528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.999004364013672
12,Extremadura,1975,3.1567409834634304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.875181198120117
12,Extremadura,1976,3.26256794236245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.086936950683594
12,Extremadura,1977,3.3653956622745067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.510601043701172
12,Extremadura,1978,3.487075025508895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.264888763427734
12,Extremadura,1979,3.515852508937179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.247013092041016
12,Extremadura,1980,3.539560073377473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.325809478759766
12,Extremadura,1981,3.5727648284223483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4098014831543
12,Extremadura,1982,3.6109682424720173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.092437744140625
12,Extremadura,1983,3.6489574407312197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.88069725036621
12,Extremadura,1984,3.7371463552266317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.945960998535156
12,Extremadura,1985,3.8284776824367146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.619384765625
12,Extremadura,1986,4.1617394855655085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.49269676208496
12,Extremadura,1987,4.498571697149029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.093109130859375
12,Extremadura,1988,4.769494308127365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.057981491088867
12,Extremadura,1989,5.051414056084423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.20504379272461
12,Extremadura,1990,5.234075838822837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.055639266967773
12,Extremadura,1991,5.398314627740289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.653051376342773
12,Extremadura,1992,5.3654670442931485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.14089012145996
12,Extremadura,1993,5.332619460846009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.57280731201172
12,Extremadura,1994,5.439874234454218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.801162719726562
12,Extremadura,1995,5.501356563442811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.222888946533203
12,Extremadura,1996,5.9058125377961215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Extremadura,1997,6.224578709235978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1955,1.6346757938370846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1956,1.7255783625855783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1957,1.816481040294291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1958,1.84090251208918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1959,1.8653956797081415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1960,1.9832904186973366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1961,2.0057841662984686,33.25,5.260000228881836,17.440000534057617,5.829999923706055,31.40999984741211,6.809999942779541,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1962,2.185661143760823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1963,2.366395420225918,32.380001068115234,5.239999771118164,17.440000534057617,6.440000057220459,32.43000030517578,6.070000171661377,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1964,2.4587973905474554,NA,NA,NA,NA,NA,NA,235.29544067382812,1684.7021484375,63.60566711425781,25.51045036315918,13.025678634643555,NA,15.58675479888916
13,Galicia,1965,2.549700068256168,29.170000076293945,5.329999923706055,17.84000015258789,7.400000095367432,33.630001068115234,6.650000095367432,235.1234893798828,1674.8402099609375,67.21051788330078,26.8081111907959,13.192694664001465,NA,19.105087280273438
13,Galicia,1966,2.6696657051668273,NA,NA,NA,NA,NA,NA,234.9167938232422,1667.1708984375,71.224639892578125,28.289260864257812,13.37791633605957,NA,21.529014587402344
13,Galicia,1967,2.787846355770561,26.530000686645508,5.179999828338623,18.229999542236328,7.360000133514404,34.790000915527344,7.920000076293945,234.67623901367188,1664.889404296875,75.89335632324219,29.96735191345215,13.628567695617676,NA,22.209524154663086
13,Galicia,1968,2.9783632986139006,NA,NA,NA,NA,NA,NA,234.40277099609375,1658.3428955078125,87.4872055053711,31.75354766845703,13.659449577331543,NA,22.694961547851562
13,Galicia,1969,3.1773778310131258,22.979999542236328,5.630000114440918,18.459999084472656,8.130000114440918,36.310001373291016,8.489999771118164,234.09727478027344,1651.636962890625,99.365478515625,33.722923278808594,14.374054908752441,91.0199966430664,22.512271881103516
13,Galicia,1970,3.361967991706611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.096302032470703
13,Galicia,1971,3.5347758480835836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0592098236084
13,Galicia,1972,3.783204711460788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6944522857666
13,Galicia,1973,4.029991326417899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.034957885742188
13,Galicia,1974,4.1323908326694605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.373065948486328
13,Galicia,1975,4.231005496755391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.521507263183594
13,Galicia,1976,4.359040291641005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.540498733520508
13,Galicia,1977,4.485646835976552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.460054397583008
13,Galicia,1978,4.521707874201121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.85655403137207
13,Galicia,1979,4.557483436652028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.897117614746094
13,Galicia,1980,4.581690910576889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.414764404296875
13,Galicia,1981,4.6187517677705925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.26031494140625
13,Galicia,1982,4.710797002335271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.932079315185547
13,Galicia,1983,4.806341167451041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.938140869140625
13,Galicia,1984,4.899314307240342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.623544692993164
13,Galicia,1985,4.99778645135988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.136173248291016
13,Galicia,1986,5.277920559248697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.23110580444336
13,Galicia,1987,5.56576687143517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.396068572998047
13,Galicia,1988,5.9095259020581175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.43976402282715
13,Galicia,1989,6.254498749520227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.44013214111328
13,Galicia,1990,6.453227806145789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.504484176635742
13,Galicia,1991,6.641602591084467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.509992599487305
13,Galicia,1992,6.544487219611361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.263303756713867
13,Galicia,1993,6.447514803945525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.22566795349121
13,Galicia,1994,6.55648373971834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.76192855834961
13,Galicia,1995,6.688660330446882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.020811080932617
13,Galicia,1996,6.862468005792988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Galicia,1997,7.138531795742511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1955,4.5944728159420976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1956,4.786632443046407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1957,4.963439139459039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1958,4.9061696483761335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1959,4.8464010457112705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1960,5.161096899211833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1961,5.632604813105854,2.4100000858306885,2.450000047683716,23.079999923706055,8.140000343322754,53.369998931884766,10.5600004196167,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1962,5.840831278256436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1963,6.024492879963984,2.359999895095825,2.190000057220459,23.190000534057617,8.239999771118164,54.7400016784668,9.279999732971191,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1964,6.099328937546862,NA,NA,NA,NA,NA,NA,122.86347198486328,1709.7386474609375,220.30368041992188,55.36328125,51.79325866699219,NA,14.728869438171387
14,Madrid (Comunidad De),1965,6.152028201205906,1.7699999809265137,2.0799999237060547,24.93000030517578,8.670000076293945,51.70000076293945,10.850000381469727,127.15397644042969,1765.8912353515625,233.30381774902344,57.760772705078125,53.870365142822266,NA,15.707391738891602
14,Madrid (Comunidad De),1966,6.110468594491976,NA,NA,NA,NA,NA,NA,131.31326293945312,1826.0283203125,247.78729248046875,60.510440826416016,56.101985931396484,NA,16.827726364135742
14,Madrid (Comunidad De),1967,6.057340899252,1.4600000381469727,1.8700000047683716,24.280000686645508,8.569999694824219,51.81999969482422,12.010000228881836,135.343994140625,1893.6949462890625,264.6197814941406,63.632286071777344,58.70125961303711,NA,16.744747161865234
14,Madrid (Comunidad De),1968,6.2531419768737955,NA,NA,NA,NA,NA,NA,139.24880981445312,1944.6881103515625,305.73028564453125,66.92987823486328,60.433292388916016,NA,15.958457946777344
14,Madrid (Comunidad De),1969,6.435589761742182,1.3200000524520874,1.7799999713897705,23.690000534057617,8.170000076293945,51.939998626708984,13.109999656677246,143.03025817871094,1996.4044189453125,348.0250244140625,70.55529022216797,65.32975006103516,442.45001220703125,17.4400634765625
14,Madrid (Comunidad De),1970,6.543344880675834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.735971450805664
14,Madrid (Comunidad De),1971,6.67473565030527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.36346435546875
14,Madrid (Comunidad De),1972,7.0869038289562365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.75707244873047
14,Madrid (Comunidad De),1973,7.47500748948961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.04281997680664
14,Madrid (Comunidad De),1974,7.655669634289757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.382165908813477
14,Madrid (Comunidad De),1975,7.816338014752482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.296066284179688
14,Madrid (Comunidad De),1976,7.7070840390468796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.824813842773438
14,Madrid (Comunidad De),1977,7.599971785405064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.133336067199707
14,Madrid (Comunidad De),1978,7.390031593930752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.932092666625977
14,Madrid (Comunidad De),1979,7.32147992593634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.467070579528809
14,Madrid (Comunidad De),1980,7.417166175177628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.141173362731934
14,Madrid (Comunidad De),1981,7.532134024765246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.583541870117188
14,Madrid (Comunidad De),1982,7.542845250129428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.082971572875977
14,Madrid (Comunidad De),1983,7.5585546986575265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.789205551147461
14,Madrid (Comunidad De),1984,7.699228443101079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.331670761108398
14,Madrid (Comunidad De),1985,7.839189151871787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.29859447479248
14,Madrid (Comunidad De),1986,8.347614967152243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.676774024963379
14,Madrid (Comunidad De),1987,8.84961474455959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.753730773925781
14,Madrid (Comunidad De),1988,9.254498714652957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.909849166870117
14,Madrid (Comunidad De),1989,9.657954870037132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.587666511535645
14,Madrid (Comunidad De),1990,9.806484210426486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.465873718261719
14,Madrid (Comunidad De),1991,9.963582182434484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.876277923583984
14,Madrid (Comunidad De),1992,9.84004570122822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.34165382385254
14,Madrid (Comunidad De),1993,9.718651813767496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.583446502685547
14,Madrid (Comunidad De),1994,9.882176695330353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.07615089416504
14,Madrid (Comunidad De),1995,10.098542924677771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.134010314941406
14,Madrid (Comunidad De),1996,10.322764749970991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,Madrid (Comunidad De),1997,10.732647814910026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1955,1.679520115311641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1956,1.764281686119814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1957,1.8503284427105648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1958,1.8873892999042685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1959,1.9240932034206746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1960,2.1186089862996735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1961,2.305484042784651,23.850000381469727,9.859999656677246,19.469999313354492,5.239999771118164,34.709999084472656,6.880000114440918,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1962,2.5214224943124512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1963,2.7390744542435423,22.34000015258789,9.40999984741211,19.889999389648438,5.739999771118164,35.81999969482422,6.789999961853027,NA,NA,NA,NA,NA,NA,NA
15,Murcia (Region de),1964,2.8512568447937867,NA,NA,NA,NA,NA,NA,110.02625274658203,429.20654296875,24.416200637817383,8.237272262573242,4.226775169372559,NA,16.863357543945312
15,Murcia (Region de),1965,2.96593834692599,18.520000457763672,11.199999809265137,19.809999465942383,6.510000228881836,36.22999954223633,7.739999771118164,108.33328247070312,429.5390625,25.23217010498047,8.521753311157227,4.2933855056762695,NA,18.230985641479492
15,Murcia (Region de),1966,3.0991860166068625,NA,NA,NA,NA,NA,NA,106.66568756103516,430.46514892578125,26.132619857788086,8.850691795349121,4.36662483215332,NA,24.48780059814453
15,Murcia (Region de),1967,3.22729228939611,17.3700008392334,10.770000457763672,18.860000610351562,6.369999885559082,36.939998626708984,9.699999809265137,105.0230941772461,432.902587890625,27.194124221801758,9.22547721862793,4.462040424346924,NA,24.787321090698242
15,Murcia (Region de),1968,3.461154043180743,NA,NA,NA,NA,NA,NA,103.4051284790039,433.7310485839844,30.591402053833008,9.61625862121582,4.486199378967285,NA,19.002290725708008
15,Murcia (Region de),1969,3.70615545391049,14.680000305175781,9.899999618530273,20.190000534057617,7.590000152587891,37.189998626708984,10.449999809265137,101.81143951416016,434.6364440917969,33.87808609008789,10.04378604888916,4.736140727996826,73.36000061035156,20.86587142944336
15,Murcia (Region de),1970,3.906383803148877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.76726722717285
15,Murcia (Region de),1971,4.086475432242573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.015216827392578
15,Murcia (Region de),1972,4.379462923400234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.200056076049805
15,Murcia (Region de),1973,4.66695228190941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.023460388183594
15,Murcia (Region de),1974,4.697800663259159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.45221710205078
15,Murcia (Region de),1975,4.722722044538615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.663860321044922
15,Murcia (Region de),1976,4.7843473293344765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.599706649780273
